slice_file_name,fsID,start,end,salience,folder,classID,class
co1.wav,co1,0,5,1,1,1,Chiranjeevi_original
co2.wav,co2,0,5,1,1,1,Chiranjeevi_original
co3.wav,co3,0,5,1,1,1,Chiranjeevi_original
co4.wav,co4,0,5,1,1,1,Chiranjeevi_original
co5.wav,co5,0,5,1,1,1,Chiranjeevi_original
co6.wav,co6,0,5,1,1,1,Chiranjeevi_original
co7.wav,co7,0,5,1,1,1,Chiranjeevi_original
co8.wav,co8,0,5,1,1,1,Chiranjeevi_original
co9.wav,co9,0,5,1,1,1,Chiranjeevi_original
co10.wav,c10,0,5,1,1,1,Chiranjeevi_original
co11.wav,c11,0,5,1,1,1,Chiranjeevi_original
co12.wav,c12,0,5,1,1,1,Chiranjeevi_original
co13.wav,c13,0,5,1,1,1,Chiranjeevi_original
co14.wav,c14,0,5,1,1,1,Chiranjeevi_original
co15.wav,c15,0,5,1,1,1,Chiranjeevi_original
co16.wav,c16,0,5,1,1,1,Chiranjeevi_original
co17.wav,c17,0,5,1,1,1,Chiranjeevi_original
co18.wav,c18,0,5,1,1,1,Chiranjeevi_original
co19.wav,c19,0,5,1,1,1,Chiranjeevi_original
co20.wav,c20,0,5,1,1,1,Chiranjeevi_original
cs1.wav,cs1,0,5,1,2,2,Chiranjeevi_spoof
cs2.wav,cs2,0,4,1,2,2,Chiranjeevi_spoof
cs3.wav,cs3,0,5,1,2,2,Chiranjeevi_spoof
cs4.wav,cs4,0,5,1,2,2,Chiranjeevi_spoof
cs5.wav,cs5,0,5,1,2,2,Chiranjeevi_spoof
cs6.wav,cs6,0,4,1,2,2,Chiranjeevi_spoof
cs7.wav,cs7,0,4,1,2,2,Chiranjeevi_spoof
cs8.wav,cs8,0,5,1,2,2,Chiranjeevi_spoof
cs9.wav,cs9,0,4,1,2,2,Chiranjeevi_spoof
cs10.wav,cs10,0,5,1,2,2,Chiranjeevi_spoof
cs11.wav,cs11,0,5,1,2,2,Chiranjeevi_spoof
cs12.wav,cs12,0,4,1,2,2,Chiranjeevi_spoof
cs13.wav,cs13,0,5,1,2,2,Chiranjeevi_spoof
cs14.wav,cs14,0,5,1,2,2,Chiranjeevi_spoof
cs15.wav,cs15,0,5,1,2,2,Chiranjeevi_spoof
no1.wav,no1,0,5,1,3,3,ntr_original
no2.wav,no2,0,5,1,3,3,ntr_original
no3.wav,no3,0,5,1,3,3,ntr_original
no4.wav,no4,0,5,1,3,3,ntr_original
no5.wav,no5,0,5,1,3,3,ntr_original
no6.wav,no6,0,5,1,3,3,ntr_original
no7.wav,no7,0,5,1,3,3,ntr_original
no8.wav,no8,0,5,1,3,3,ntr_original
no9.wav,no9,0,5,1,3,3,ntr_original
no10.wav,no10,0,5,1,3,3,ntr_original
no11.wav,no11,0,5,1,3,3,ntr_original
no12.wav,no12,0,5,1,3,3,ntr_original
no13.wav,no13,0,5,1,3,3,ntr_original
no14.wav,no14,0,5,1,3,3,ntr_original
no15.wav,no15,0,5,1,3,3,ntr_original
no16.wav,no16,0,5,1,3,3,ntr_original
no17.wav,no17,0,5,1,3,3,ntr_original
no18.wav,no18,0,5,1,3,3,ntr_original
no19.wav,no19,0,5,1,3,3,ntr_original
no20.wav,no20,0,5,1,3,3,ntr_original
ns1.wav,ns1,0,5,1,4,4,ntr_spoof
ns2.wav,ns2,0,5,1,4,4,ntr_spoof
ns3.wav,ns3,0,5,1,4,4,ntr_spoof
ns4.wav,ns4,0,5,1,4,4,ntr_spoof
ns5.wav,ns5,0,5,1,4,4,ntr_spoof
ns6.wav,ns6,0,5,1,4,4,ntr_spoof
ns7.wav,ns7,0,5,1,4,4,ntr_spoof
ns8.wav,ns8,0,5,1,4,4,ntr_spoof
ns9.wav,ns9,0,5,1,4,4,ntr_spoof
ns10.wav,ns10,0,5,1,4,4,ntr_spoof
ns11.wav,ns11,0,5,1,4,4,ntr_spoof
ns12.wav,ns12,0,5,1,4,4,ntr_spoof
ns13.wav,ns13,0,5,1,4,4,ntr_spoof
ns14.wav,ns14,0,5,1,4,4,ntr_spoof
ns15.wav,ns15,0,5,1,4,4,ntr_spoof
co21.wav,co21,0,5,1,1,1,Chiranjeevi_original
co22.wav,co22,0,5,1,1,1,Chiranjeevi_original
co23.wav,co23,0,5,1,1,1,Chiranjeevi_original
co24.wav,co24,0,5,1,1,1,Chiranjeevi_original
co25.wav,co25,0,5,1,1,1,Chiranjeevi_original
co26.wav,co26,0,5,1,1,1,Chiranjeevi_original
co27.wav,co27,0,5,1,1,1,Chiranjeevi_original
co28.wav,co28,0,5,1,1,1,Chiranjeevi_original
co29.wav,co29,0,5,1,1,1,Chiranjeevi_original
co30.wav,co30,0,5,1,1,1,Chiranjeevi_original
co31.wav,co31,0,5,1,1,1,Chiranjeevi_original
co32.wav,co32,0,5,1,1,1,Chiranjeevi_original
co33.wav,co33,0,5,1,1,1,Chiranjeevi_original
co34.wav,co34,0,5,1,1,1,Chiranjeevi_original
co35.wav,co35,0,5,1,1,1,Chiranjeevi_original
co36.wav,co36,0,5,1,1,1,Chiranjeevi_original
co37.wav,co37,0,5,1,1,1,Chiranjeevi_original
co38.wav,co38,0,5,1,1,1,Chiranjeevi_original
co39.wav,co39,0,5,1,1,1,Chiranjeevi_original
co40.wav,co40,0,5,1,1,1,Chiranjeevi_original
cs16.wav,cs16,0,5,1,2,2,Chiranjeevi_spoof
cs17.wav,cs17,0,4,1,2,2,Chiranjeevi_spoof
cs18.wav,cs18,0,5,1,2,2,Chiranjeevi_spoof
cs19.wav,cs19,0,5,1,2,2,Chiranjeevi_spoof
cs20.wav,cs20,0,5,1,2,2,Chiranjeevi_spoof
cs21.wav,cs21,0,4,1,2,2,Chiranjeevi_spoof
cs22.wav,cs22,0,4,1,2,2,Chiranjeevi_spoof
cs23.wav,cs23,0,5,1,2,2,Chiranjeevi_spoof
cs24.wav,cs24,0,4,1,2,2,Chiranjeevi_spoof
cs25.wav,cs25,0,5,1,2,2,Chiranjeevi_spoof
cs26.wav,cs26,0,5,1,2,2,Chiranjeevi_spoof
cs27.wav,cs27,0,4,1,2,2,Chiranjeevi_spoof
cs28.wav,cs28,0,5,1,2,2,Chiranjeevi_spoof
cs29.wav,cs29,0,5,1,2,2,Chiranjeevi_spoof
cs30.wav,cs30,0,5,1,2,2,Chiranjeevi_spoof
no21.wav,no21,0,5,1,3,3,ntr_original
no22.wav,no22,0,5,1,3,3,ntr_original
no23.wav,no23,0,5,1,3,3,ntr_original
no24.wav,no24,0,5,1,3,3,ntr_original
no25.wav,no25,0,5,1,3,3,ntr_original
no26.wav,no26,0,5,1,3,3,ntr_original
no27.wav,no27,0,5,1,3,3,ntr_original
no28.wav,no28,0,5,1,3,3,ntr_original
no29.wav,no29,0,5,1,3,3,ntr_original
no30.wav,no30,0,5,1,3,3,ntr_original
no31.wav,no31,0,5,1,3,3,ntr_original
no32.wav,no32,0,5,1,3,3,ntr_original
no33.wav,no33,0,5,1,3,3,ntr_original
no34.wav,no34,0,5,1,3,3,ntr_original
no35.wav,no35,0,5,1,3,3,ntr_original
no36.wav,no36,0,5,1,3,3,ntr_original
no37.wav,no37,0,5,1,3,3,ntr_original
no38.wav,no38,0,5,1,3,3,ntr_original
no39.wav,no39,0,5,1,3,3,ntr_original
no40.wav,no40,0,5,1,3,3,ntr_original
ns16.wav,ns16,0,5,1,4,4,ntr_spoof
ns17.wav,ns17,0,5,1,4,4,ntr_spoof
ns18.wav,ns18,0,5,1,4,4,ntr_spoof
ns19.wav,ns19,0,5,1,4,4,ntr_spoof
ns20.wav,ns20,0,5,1,4,4,ntr_spoof
ns21.wav,ns21,0,5,1,4,4,ntr_spoof
ns22.wav,ns22,0,5,1,4,4,ntr_spoof
ns23.wav,ns23,0,5,1,4,4,ntr_spoof
ns24.wav,ns24,0,5,1,4,4,ntr_spoof
ns25.wav,ns25,0,5,1,4,4,ntr_spoof
ns26.wav,ns26,0,5,1,4,4,ntr_spoof
ns27.wav,ns27,0,5,1,4,4,ntr_spoof
ns28.wav,ns28,0,5,1,4,4,ntr_spoof
ns29.wav,ns29,0,5,1,4,4,ntr_spoof
ns30.wav,ns30,0,5,1,4,4,ntr_spoof
